id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
M8W3D6NOS5,inicialization,0.2756251190686022,0.039984384513044854,0.0,,2,,,36,2702
NV2EQMKF28,inicialization,0.260953741148909,0.03518417254831217,1.0,36,2,2702,,36,2618
XM4UPZ1NE1,inicialization,0.20974694115565418,0.023078646808126824,0.0,10,27,1689,4,10,195
RZYO1EZ0A3,inicialization,0.1964161271565137,0.05460522977878998,0.0,6,32,1003,4,6,37
QJC1LREJZX,inicialization,0.2553243121822427,0.030268747040386054,1.0,22,8,2280,5,22,1383
L7AFECW82H,inicialization,0.29012958765087915,0.0027559643267864864,1.0,23,25,1246,6,23,874
LM92IFJTVY,inicialization,0.2237429164488648,0.07334980381987505,0.0,21,28,948,1,21,640
RUFRJQ3N1H,inicialization,0.1983125961342751,0.04903657519110649,1.0,29,38,662,3,29,662
LAAZ3CVPR4,inicialization,0.3814257918082715,0.002169678895979431,1.0,21,22,905,8,21,853
SWXZZDO7EN,inicialization,0.28790282880277007,0.016708430108011818,0.0,7,15,1001,5,7,65
MX69NI389U,inicialization,0.20073778243452833,0.0461446095564525,0.0,13,12,2384,3,13,495
TCPDV22DR9,inicialization,0.40381540915138314,0.0002536811960222804,1.0,34,31,1258,9,34,968
DA02RJ5DCR,inicialization,0.29396379062431455,0.015873396171105145,1.0,7,5,1689,5,7,69
7EJ40GQAPW,inicialization,0.20327413961602303,0.05410315241166255,0.0,29,6,629,3,27,629
KLM2ICM76O,inicialization,0.26894873958176624,0.04000235359776311,0.0,20,2,2436,5,20,1969
I4IHHC2FRZ,inicialization,0.22078674481445537,0.09068362854308072,1.0,26,6,1850,1,26,1530
GTSPKY9YJV,inicialization,0.18018873493529663,0.05063230038108554,1.0,11,17,654,3,11,256
0JK525MRBM,inicialization,0.5001748743496708,0.00089140753602273,0.0,4,14,715,7,4,13
YIQX3QD3TF,inicialization,0.5388017990904412,1.0,0.0,4,20,2622,8,4,13
YCWDOAYI5Z,inicialization,0.29150359407696125,0.014254416871490747,1.0,33,9,1859,7,33,1688
2RXNSZIK75,inicialization,0.2252959522425485,0.07218674600311187,0.0,11,35,1421,1,11,231
GA5S3XSIX4,inicialization,0.18746120114401443,0.06788121237062261,0.0,8,19,175,2,8,110
4G8D3RWYKE,inicialization,0.23105608359078256,0.013608939161611835,1.0,11,31,2702,5,11,224
00LDXGAKQK,inicialization,0.3579525623238391,0.0031530458655602417,1.0,22,13,1533,8,22,1140
P9FMID9M4H,inicialization,0.2010756570715143,0.08107791958869826,1.0,19,39,499,2,19,499
514DKWEQLA,inicialization,0.38855147222180564,0.002297576498974,0.0,14,8,624,8,14,521
K0PMUJVWYU,inicialization,0.21672156967017076,0.035401915574897955,0.0,13,38,1396,4,13,337
KJAYG71LQN,inicialization,0.22835501405944403,0.03246907908088484,0.0,34,10,284,4,26,284
ZATLI6ZDWF,inicialization,0.4615400053901352,0.00019977394186754607,1.0,10,36,2327,8,10,161
ALDYX6M74J,inicialization,0.39069320030259624,0.004964047737163732,0.0,15,2,1257,8,15,794
PT2UE02WCW,inicialization,0.3866020449572024,0.007794707082778997,0.0,29,16,1544,9,29,1323
DF3YTORNL8,inicialization,0.329753799276443,0.00037382742913838474,0.0,35,22,772,7,30,772
GJWBL0USXV,inicialization,0.20012372233744702,0.03311948948068641,1.0,17,21,2113,3,17,683
DBTXMPVKET,inicialization,0.18187055605192104,0.0469694257785194,0.0,21,8,51,3,11,51
C7ASZF3VGZ,inicialization,0.21425776911707406,0.022860903781541014,1.0,16,29,908,4,16,546
GQT94E0MJB,inicialization,0.4677616422276687,0.00365265688772634,0.0,8,5,2140,8,8,92
SMY3EKSVKF,inicialization,0.20077590763578734,0.04469228470922498,1.0,26,25,1922,3,26,915
LWDZCK07C8,inicialization,0.2241761539660032,0.017005448508354573,0.0,9,5,1055,4,9,185
Y7V6FG6B0J,inicialization,0.2828657585252944,0.006749329154170529,1.0,18,27,2303,6,18,678
Q793HLG2LM,inicialization,0.3148650606869424,0.016803208221525694,1.0,5,37,1959,6,5,23
AITNVP4FHD,inicialization,0.25570576217463603,0.006418838929352605,1.0,23,26,1337,5,23,857
HXEPUSLD2L,inicialization,0.20646032456939145,0.07548882957133515,1.0,23,32,2285,2,23,712
EEIZSDDI9H,inicialization,0.2543750283739822,0.004994700881683092,0.0,24,31,305,5,24,305
JV2PUJL21Q,inicialization,0.3502778074634648,0.003237606264234333,1.0,21,33,531,7,21,531
L24U98SH3R,inicialization,0.3031786668636529,0.010627480438361106,0.0,11,11,925,6,11,272
VB7LUOG076,inicialization,0.21355519059480343,0.02980754053261775,0.0,36,39,2172,3,33,667
7CBXN17GQL,inicialization,0.2566170352165503,0.03048895641193318,0.0,27,7,2147,4,27,1769
S8E9GSI9AL,inicialization,0.46603822501765046,0.0027894361512616414,1.0,6,40,980,7,6,37
5EO530JMR8,inicialization,0.2900189814138321,0.007974045594966964,1.0,16,23,2379,6,16,626
VL05HPXY63,inicialization,0.502863934844906,0.0006736645094369406,1.0,6,12,1294,9,6,40
LUIHTJ9998,crossover,0.349754801253647,0.0005915704557241733,1.0,17,9,1338,7,17,917
H8C4DOXUO3,mutation,0.25791289853303867,0.00967194793334386,0.0,14,9,1250,5,14,623
467ZFHAEGO,crossover,0.2606528984339793,0.008724166798205063,1.0,28,22,1698,5,28,1040
DPR5QQ2EXC,crossover,0.2755493846190714,0.012148862944505831,0.0,24,21,1187,5,24,977
MS0OLE0O5J,mutation,0.20229331926195027,0.028547238257379315,1.0,16,16,2279,3,16,668
KRWR57Q6M8,mutation,0.29352788135064967,0.01209002300042844,0.0,14,15,2218,6,14,511
O6ES6W4MKL,crossover,0.2817371787379013,0.005099696710036752,1.0,23,15,1350,6,23,1123
HGJXIO6L01,crossover,0.2843280604877726,0.012907087852616864,0.0,19,12,1111,6,19,1095
GGL2XCLUG2,mutation,0.4250098508703961,0.0011679905066859092,1.0,13,23,1813,8,13,370
CBFI0ZEOFH,crossover,0.40790018375877113,0.008368308453784922,0.0,12,15,1771,8,12,285
A8PSSWGOGZ,crossover,0.3218511638737056,0.010107433986515438,1.0,34,24,954,7,34,954
2A6Y9HQOYF,mutation,0.2906649094901892,0.011967058087356527,0.0,35,17,588,6,30,588
OWMY8HUU7A,crossover,0.19624660219106527,0.024866394570094957,1.0,14,32,1233,3,14,404
OUUBTT3IHU,mutation,0.19388699117918018,0.06988423681421516,0.0,13,32,1096,2,13,351
M2NGCQVPHP,crossover,0.29208372146362593,0.0020646830676257708,1.0,21,23,352,6,21,352
EDIS9VZD3K,crossover,0.22626020678071412,0.025079204906758065,0.0,21,18,230,4,21,230
5717WWR5PX,crossover,0.2460772019145201,0.01044039055629467,1.0,18,32,1731,5,18,614
LU71HXEE1K,mutation,0.21355258271962563,0.03451050803887523,0.0,13,32,1544,4,13,369
